1211,Shinmai Maou no Testament,12,"Ação, Demônios, Ecchi, Fantasia, Harém, Romance",2015,6.8,https://www.anroll.net/a/UoFxBwOM9c
1212,Shinmai Maou no Testament Burst,10,"Ação, Demônios, Ecchi, Harém, Romance",2015,6.8,https://www.anroll.net/a/UucKgT6EPj
1213,Shinmai Renkinjutsushi no Tenpo Keiei,12,"Aventura, Fantasia, Slice of Life",2022,??,https://www.anroll.net/a/OP3G8bjPzt
1214,Shinobi no Ittoki,12,Ação,2022,??,https://www.anroll.net/a/qMUEdoZywZ
1215,Shinya! Tensai Bakabon,8,"Comédia, Slice of Life",2018,6.0,https://www.anroll.net/a/kCo9t5Stwh
1216,Shiro Seijo to Kuro Bokushi,12,"Comédia, Fantasia, Romance, Shounen",2023,??,https://www.anroll.net/a/vFBCkt4KAm
1217,SHIROBAKO,24,"Comédia, Drama",2014,8.3,https://www.anroll.net/a/Iy1OE9qJbV
1218,Shiroi Suna no Aquatope,24,Slice of Life,2021,7.4,https://www.anroll.net/a/xhUcNiERGf
1219,Shironeko Project: Zero Chronicle,12,"Ação, Aventura, Fantasia, Magia",2020,5.3,https://www.anroll.net/a/hlv6BFnVPL
1220,Shokei Shoujo no Virgin Road,12,"Ação, Aventura, Fantasia",2022,??,https://www.anroll.net/a/57rM3ry2vq
1221,Shokugeki No Souma (Shokugeki no Soma),24,"Ecchi, Escola, Shounen",2015,8.1,https://www.anroll.net/a/lTqIwhXnRG
1222,Shokugeki No Souma 2: Ni no Sara,13,"Ecchi, Escola, Shounen",2016,7.3,https://www.anroll.net/a/Eh03ZWUgL4
1223,Shokugeki No Souma 3: San no Sara,24,"Ecchi, Escola, Shounen",2017,8.2,https://www.anroll.net/a/ZfvFU2BodF
1224,Shokugeki no Souma 4: Shin no Sara,12,"Ecchi, Escola, Shounen",2019,7.8,https://www.anroll.net/a/SNENu7HD81
1225,Shokugeki no Souma 5: Gou no Sara,13,"Ecchi, Escola, Shounen",2020,7.3,https://www.anroll.net/a/7mnNhsY8wC
1226,Shoot! Goal to the Future,13,Esportes,2022,??,https://www.anroll.net/a/03BczZGPn2
1227,Shoujo Shuumatsu Ryokou (Girls' Last Tour),12,"Aventura, Ficção Científica, Mistério, Slice of Life",2017,8.2,https://www.anroll.net/a/4B5Mr8pTdp
1228,Shoumetsu Toshi,12,"Ação, Aventura, Drama, Fantasia, Mistério",2019,5.5,https://www.anroll.net/a/h0SIe9c4y5
1229,Shounen Ashibe: Go! Go! Goma-chan,108,"Comédia, Seinen, Slice of Life",2016,5.9,https://www.anroll.net/a/MKyqkPBFfx
1230,Shouwa Genroku Rakugo Shinjuu,13,"Drama, Histórico, Josei",2016,8.6,https://www.anroll.net/a/9SFRAnSIWw
1231,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabihen,12,"Drama, Histórico, Josei",2017,8.8,https://www.anroll.net/a/DiDVY1Kxd9
1232,Show By Rock!! Mashumairesh!!,12,"Comédia, Música",700,??,https://www.anroll.net/a/wFP4eIM0oa
1233,Shuumatsu no Harem (World's End Harem),11,"Ecchi, Ficção Científica",2022,??,https://www.anroll.net/a/GlxOlILlv1
1234,Shuumatsu no Walküre (Record of Ragnarok),12,"Ação, Drama, Fantasia, Seinen",2021,??,https://www.anroll.net/a/QVLk0jBWxO
1235,Shuumatsu no Walküre 2 (Record of Ragnarok 2),15,"Ação, Drama, Fantasia, Seinen",2023,??,https://www.anroll.net/a/b8tI0qrNux
1236,Shuumatsu Train Doko e Iku?,5,,2024,??,https://www.anroll.net/a/2DDzUR5yfZ
1237,SHY,12,"Ação, Drama, Shounen, Super Poderes",2023,??,https://www.anroll.net/a/L9rPywU6rx
1238,SHY Dublado,9,"Ação, Drama, Shounen, Super Poderes",2023,??,https://www.anroll.net/a/xTW0cHvK17
1239,Skip to Loafer,12,Drama,2023,??,https://www.anroll.net/a/Kyvb4E5tCE
1240,Skip to Loafer Dublado,12,Drama,2023,??,https://www.anroll.net/a/T3yFVZqrMC
1241,SK∞ (SK8 the Infinity),13,"Comédia, Esportes",2021,8.0,https://www.anroll.net/a/N90m0PkMiy
1242,Slam Dunk,101,"Comédia, Drama, Escola, Esportes, Shounen",1993,8.5,https://www.anroll.net/a/U5bqSeCPmv
1243,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",12,"Comédia, Fantasia",2021,7.0,https://www.anroll.net/a/5JRh29YXtZ
1244,Slow Loop,12,"Esportes, Slice of Life",2022,??,https://www.anroll.net/a/xbFRE7fxyH
1245,Snack Basue,13,"Comédia, Seinen",2024,??,https://www.anroll.net/a/2FEOnzZT8i
1246,"Sokushi Cheat ga Saikyou sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga.",12,"Ação, Aventura, Fantasia",2024,??,https://www.anroll.net/a/9kmkzLE09U
1247,Solo Leveling (Ore dake Level Up na Ken),12,"Ação, Aventura, Fantasia",2023,??,https://www.anroll.net/a/8O9dCOWJ3t
1248,Solo Leveling (Ore dake Level Up na Ken) - Dublado,12,"Ação, Aventura, Fantasia",2024,??,https://www.anroll.net/a/to3LS11o81
1249,Somali to Mori no Kamisama,12,"Aventura, Fantasia, Slice of Life",2020,7.8,https://www.anroll.net/a/3YcouM1z9E
1250,Sonny Boy,12,"Ficção Científica, Super Poderes",2021,7.7,https://www.anroll.net/a/9kZ5WHIGYb
1251,Sono Bisque Doll wa Koi wo Suru,12,"Romance, Slice of Life",2022,??,https://www.anroll.net/a/xXhRhBDT4f
1252,Sora to Umi no Aida (Between the Sky and Sea),12,"Aventura, Espaço, Fantasia, Ficção Científica",2018,5.7,https://www.anroll.net/a/06idivVeIa
1253,Sora Yori Mo Tooi Basho,13,"Aventura, Comédia",2018,8.6,https://www.anroll.net/a/VVCCUw31SM
1254,Sorairo Utility,1,"Ação, Esportes",2022,??,https://www.anroll.net/a/PVVHmLvHRX
1255,Soredemo Ayumu wa Yosetekuru,9,"Comédia, Slice of Life",2022,??,https://www.anroll.net/a/nrzgp1FoRG
1256,Soul Eater,51,"Ação, Comédia, Fantasia, Shounen, Sobrenatural",2008,5.9,https://www.anroll.net/a/ahOMRilLOS
1257,Sousei no Onmyouji (Twin Star Exorcists),50,"Ação, Fantasia, Romance, Shounen, Sobrenatural",2016,7.3,https://www.anroll.net/a/OZwIqkHkML
1258,Sousou no Frieren,28,"Aventura, Drama, Fantasia",2023,??,https://www.anroll.net/a/0IewsGOuL1
1259,Sousou no Frieren Dublado,28,"Aventura, Drama, Fantasia",2023,??,https://www.anroll.net/a/xHfxRDWCQ3
1260,Souten no Ken Re:Genesis,25,"Ação, Artes Marciais, Histórico",2018,7.7,https://www.anroll.net/a/wwNKgTPodQ
1261,Space Bug (The Journey Home),7,"Aventura, Espaço",018,0.0,https://www.anroll.net/a/mtrvHsJ0av
1262,Spy Kyoushitsu,12,"Ação, Comédia, Mistério, Romance",2023,??,https://www.anroll.net/a/4xObWUKzRd
1263,Spy Kyoushitsu 2,12,"Ação, Fantasia, Mistério",2023,??,https://www.anroll.net/a/h3jyhxp5r8
1264,Spy x Family 2,12,"Ação, Comédia",2023,??,https://www.anroll.net/a/Ivt6itSUIG
1265,SPY×FAMILY,12,"Ação, Comédia",2022,??,https://www.anroll.net/a/1BBIXr88Dc
1266,SPY×FAMILY (Part 2),13,"Ação, Comédia",2022,??,https://www.anroll.net/a/GcG7lklo8I
1267,SPY×FAMILY Dublado,5,"Ação, Comédia",2022,??,https://www.anroll.net/a/HfKNucnj5o
1268,SSSS.Dynazenon,12,"Ação, Ficção Científica, Robôs Gigantes",2021,7.5,https://www.anroll.net/a/fsyJBWVAM2
1269,Stand My Heroes: Piece of Truth,12,"Josei, Mistério, Romance",2019,5.7,https://www.anroll.net/a/kPmTZE8sQj
1270,Star Twinkle Precure,8,"Ação, Fantasia, Magia, Shoujo",2019,7.4,https://www.anroll.net/a/m4mDEURkDv
1271,Steins;Gate,25,"Ficção Científica, Suspense",2011,9.1,https://www.anroll.net/a/kxB6B0UngO
1272,Steins;Gate 0,23,"Ficção Científica, Suspense",910,??,https://www.anroll.net/a/Wzc040B08d
1273,Stella of the Theater: World Dai Star,12,,2023,??,https://www.anroll.net/a/QC7NWrLfyu
1274,Strike The Blood,24,"Ação, Ecchi, Escola, Fantasia, Harém, Sobrenatural, Vampiro",2013,7.1,https://www.anroll.net/a/0TYYnUm0PA
1275,Strike The Blood II,8,"Ação, Ecchi, Escola, Fantasia, Harém, Sobrenatural, Vampiro",2016,7.1,https://www.anroll.net/a/Oxb1H1A9yw
1276,Strike The Blood III,10,"Ação, Ecchi, Escola, Fantasia, Harém, Sobrenatural, Vampiro",2018,7.1,https://www.anroll.net/a/KY3eaqoyZJ
1277,Strike Witches: 501 Butai Hasshin Shimasu!,2,"Comédia, Ficção Científica, Militar, Shounen",2019,6.5,https://www.anroll.net/a/3gaS0MiPJw
1278,Strike Witches: Road to Berlin,3,"Ação, Ecchi, Ficção Científica, Magia, Militar",2020,7.3,https://www.anroll.net/a/OHtNn7DGyh
1279,Subarashiki Kono Sekai The Animation,12,"Ação, Aventura",2021,6.2,https://www.anroll.net/a/1KY7OmvUd2
1280,Sugar Apple Fairy Tale,12,"Aventura, Fantasia, Romance",2023,??,https://www.anroll.net/a/CZ04yEIWvw
1281,Sugar Apple Fairy Tale 2,12,"Aventura, Fantasia, Romance, Shoujo",2023,??,https://www.anroll.net/a/cnlRukZ19i
1282,Suki na Ko ga Megane wo Wasureta,13,"Comédia, Escola",2023,??,https://www.anroll.net/a/kCgbv6Q5HR
1283,Summertime Render (Summer Time Rendering),25,"Mistério, Sobrenatural, Suspense",2022,??,https://www.anroll.net/a/aMfnOzR2fK
1284,Super Cub,12,"Escola, Slice of Life",2021,7.5,https://www.anroll.net/a/DC9UQYpjoC
1285,Super Cub Dublado,12,"Escola, Slice of Life",2021,??,https://www.anroll.net/a/0Q0PJimDkE
1286,Super Dragon Ball Heroes,11,"Ação, Artes Marciais, Comédia, Fantasia, Shounen, Super Poderes",2018,7.4,https://www.anroll.net/a/5kSIfh80At
1287,Super Dragon Ball Heroes - Dublado,7,"Ação, Artes Marciais, Comédia, Fantasia, Shounen, Super Poderes",2018,7.4,https://www.anroll.net/a/xJRr4R43vT
1288,Sword Art Online,25,"Ação, Aventura, Fantasia, Jogos, Romance",2012,7.2,https://www.anroll.net/a/P6w72PslP7
1289,Sword Art Online - 2ª Temporada,24,"Ação, Aventura, Fantasia, Jogos, Romance",2014,7.2,https://www.anroll.net/a/4a2rCp7kUc
1290,Sword Art Online Alternative: Gun Gale Online,13,"Ação, Fantasia, Ficção Científica, Jogos, Militar",2018,7.0,https://www.anroll.net/a/UJOJcdntJp
1291,Sword Art Online: Alicization,25,"Ação, Aventura, Fantasia, Jogos, Romance",2018,7.5,https://www.anroll.net/a/sqT90SCJk3
1292,Sword Art Online: Alicization - War of Underworld,13,"Ação, Aventura, Fantasia, Jogos, Romance",2019,7.6,https://www.anroll.net/a/pkfa0OlHaF
1293,Sword Art Online: Alicization - War of Underworld 2,11,"Ação, Aventura, Fantasia, Jogos, Romance",2020,7.4,https://www.anroll.net/a/rh8M8DuBkl
1294,Synduality: Noir,12,Ficção Científica,2023,??,https://www.anroll.net/a/zj5L6qDatp
1295,Synduality: Noir Part 2,1,"Ação, Ficção Científica, Robôs Gigantes",2024,??,https://www.anroll.net/a/rTOY7TVGif
1296,Tachibanakan Triangle (Love To-LIE-Angle),12,"Comédia, Ecchi, Shoujo Ai",2018,5.6,https://www.anroll.net/a/RPiqd7CAia
1297,"Tadaima, Okaeri",4,"Slice of Life, Yaoi",2024,??,https://www.anroll.net/a/fDKowI8yYo
1298,Taishou Otome Otogibanashi,12,"Comédia, Romance, Slice of Life",2021,7.6,https://www.anroll.net/a/24c0nCjZpY
1299,Taisou Zamurai,11,Esportes,2020,7.3,https://www.anroll.net/a/hbCblK7JnY
1300,Takt Op. Destiny,12,"Ação, Fantasia",2021,8.1,https://www.anroll.net/a/qlpmwcuDM2
1301,Tamako Market,12,"Comédia, Slice of Life",2013,7.4,https://www.anroll.net/a/u9Z28yoj5Z
1302,Tamayomi,12,"Escola, Esportes",2020,5.7,https://www.anroll.net/a/fnugndmQgK
1303,Tanaka-kun wa Itsumo Kedaruge,12,Slice of Life,2016,??,https://www.anroll.net/a/xSgBT8n01m
1304,"Tantei wa Mou, Shindeiru",11,"Comédia, Drama, Mistério, Romance",2021,6.4,https://www.anroll.net/a/kicHD3IWAs
1305,Tasogare Otome x Amnesia (Dusk Maiden of Amnesia),12,"Escola, Mistério, Romance, Shounen, Sobrenatural, Terror",2012,7.8,https://www.anroll.net/a/A1BpAAcJaJ
1306,Tate no Yuusha no Nariagari (The Rising of the Shield Hero),25,"Ação, Aventura, Drama, Fantasia",2019,8.0,https://www.anroll.net/a/1qyT3QXzxM
1307,Tate no Yuusha no Nariagari 2,13,"Ação, Aventura, Fantasia",2022,??,https://www.anroll.net/a/A50XnCJym5
1308,Tate no Yuusha no Nariagari 3,12,"Ação, Aventura, Drama, Fantasia",2023,??,https://www.anroll.net/a/jZYOOhXIB4
1309,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,12,"Aventura, Fantasia",2021,6.3,https://www.anroll.net/a/TgmR9TMiet
1310,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story",12,"Comédia, Fantasia",2023,??,https://www.anroll.net/a/pAgGtBqTc8
1311,Technoroid: Overmind,12,"Ficção Científica, Música",2023,??,https://www.anroll.net/a/1DhfsF7NeA
1312,Tejina-senpai (Magical Sempai),12,"Comédia, Ecchi, Escola, Seinen",2019,6.4,https://www.anroll.net/a/5q2Nh44Oye
1313,Temple - TenPuru: No One Can Live on Loneliness,13,"Comédia, Ecchi, Harém, Romance",2023,??,https://www.anroll.net/a/7MXXM7iauY
1314,Tenchi Muyou! GXP: Paradise Shidou-hen OVA,6,"Ação, Comédia, Ficção Científica, Mistério",2023,??,https://www.anroll.net/a/AP2pK3ynm3
1315,Tenchi Souzou Design-bu,13,"Comédia, Fantasia, Seinen, Slice of Life",2021,7.2,https://www.anroll.net/a/o1SmxIxipe
1316,Tengen Toppa Gurren Lagann,27,"Ação, Aventura, Comédia, Ficção Científica, Robôs Gigantes",2007,8.6,https://www.anroll.net/a/gTrcxlCx7W
1317,Tengoku Daimakyou (Heavenly Delusion).,13,"Aventura, Ficção Científica, Seinen",2023,??,https://www.anroll.net/a/tj9x3GVO5u
1318,Tengoku Daimakyou (Heavenly Delusion). Dublado,13,"Aventura, Ficção Científica, Seinen",2023,??,https://www.anroll.net/a/Sa361PrXck
1319,Tenjou Tenge,24,"Ação, Artes Marciais, Comédia, Ecchi, Escola, Shounen, Super Poderes",2004,6.9,https://www.anroll.net/a/gG9MAwmIYK
1320,Tenrou: Sirius the Jaeger,12,"Ação, Histórico, Sobrenatural, Vampiro",2018,7.0,https://www.anroll.net/a/0538UUbd6q
1321,Tensai Ouji no Akaji Kokka Saisei Jutsu,12,"Comédia, Fantasia",2022,??,https://www.anroll.net/a/S126TOFq7v
1322,"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",12,"Ação, Aventura, Fantasia",2022,??,https://www.anroll.net/a/Y5zsfid7Ua
1323,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,12,"Ação, Fantasia, Romance",2023,??,https://www.anroll.net/a/jk73oiRJYR
1324,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito Dublado,12,"Ação, Fantasia, Romance",2023,??,https://www.anroll.net/a/UwDW95mXd1
1325,"Tensei Kizoku, Kantei Skill de Nariagaru",4,"Aventura, Fantasia",2024,??,https://www.anroll.net/a/zvbTlWTpJe
1326,Tensei Oujo to Tensai Reijou no Mahou Kakumei,12,"Comédia, Fantasia, Yuri",2022,??,https://www.anroll.net/a/rXtvT11DN1
1327,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",5,"Aventura, Fantasia",2024,??,https://www.anroll.net/a/Y08LxCqfOu
1328,Tensei Shitara Ken Deshita,12,"Ação, Fantasia",2022,??,https://www.anroll.net/a/CIOM7Y3IUU
1329,Tensei Shitara Slime Datta Ken,25,"Fantasia, Shounen",2018,8.1,https://www.anroll.net/a/2wueJ6Uz6I
1330,Tensei Shitara Slime Datta Ken 2,12,"Comédia, Fantasia",2020,8.4,https://www.anroll.net/a/QZituBX35V
1331,Tensei Shitara Slime Datta Ken 2 Part 2,12,"Ação, Aventura, Comédia, Demônios, Fantasia, Magia",2021,8.1,https://www.anroll.net/a/FshYQJMahg
1332,Tensei Shitara Slime Datta Ken 3,5,"Ação, Aventura, Comédia, Fantasia, Shounen",2024,??,https://www.anroll.net/a/JzJWImt8HY
1333,Tensei shitara Slime Datta Ken: Coleus no Yume - OVA,3,"Ação, Aventura, Comédia, Fantasia, Shounen",2023,??,https://www.anroll.net/a/LwsMeEZtsG
1334,Tensura Nikki: Tensei shitara Slime Datta Ken (The Slime Diaries),12,"Comédia, Fantasia, Shounen, Slice of Life",2021,7.5,https://www.anroll.net/a/qMCQUZQIrb
1335,Tesla Note,12,"Ação, Suspense",2021,3.7,https://www.anroll.net/a/GH66Z2aJFR
1336,The Fable,4,"Comédia, Seinen",2024,??,https://www.anroll.net/a/tLz7n6JkpR
1337,The God of High School,13,"Ação, Artes Marciais, Aventura, Comédia, Fantasia, Ficção Científica, Sobrenatural",2020,7.1,https://www.anroll.net/a/lQIPzhOxum
1338,The IDOLM@STER Cinderella Girls: U149,12,Música,2023,??,https://www.anroll.net/a/9DsWdEAEJ6
1339,The iDOLM@STER Million Live!,1,Música,2023,??,https://www.anroll.net/a/d3FQ6TgLwF
1340,The iDOLM@STER Shiny Colors,5,Música,2024,??,https://www.anroll.net/a/ZMnBbvd1oc
1341,The iDOLM@STER SideM,14,Música,2017,7.2,https://www.anroll.net/a/hnJIrO08Dz
1342,The Legend of Heroes: Sen no Kiseki - Northern War,12,"Ação, Fantasia, Militar",2023,??,https://www.anroll.net/a/GV9pzC1OY4
1343,The Marginal Service,12,"Ação, Ficção Científica",2023,??,https://www.anroll.net/a/YlFcRxrzbf
1344,The New Gate,3,"Ação, Aventura, Fantasia",2024,??,https://www.anroll.net/a/U2kRqN5dy5
1345,To Love-Ru: Trouble - Darkness,12,"Comédia, Ecchi, Escola, Ficção Científica, Harém, Romance, Shounen",2012,7.5,https://www.anroll.net/a/7fMe8wDS8e
1346,To Love-Ru: Trouble - Darkness 2,14,"Comédia, Ecchi, Escola, Ficção Científica, Harém, Romance, Shounen",2015,7.5,https://www.anroll.net/a/aJxgKwmxzV
1347,Toaru Kagaku no Accelerator,12,"Escola, Fantasia, Sobrenatural, Super Poderes",2019,7.2,https://www.anroll.net/a/TvBSeGH914
1348,Toaru Kagaku no Railgun T,1,"Ação, Ficção Científica, Super Poderes",2020,8.2,https://www.anroll.net/a/Mq2kTBSDsy
1349,Toaru Majutsu no Index,24,"Ação, Fantasia, Ficção Científica",2008,??,https://www.anroll.net/a/afQAl0jTgj
1350,Toaru Majutsu no Index II,24,"Ação, Fantasia, Ficção Científica",2010,??,https://www.anroll.net/a/iqQpZIzIW0
1351,Toaru Majutsu no Index III,25,"Ação, Ficção Científica, Magia, Super Poderes",2018,6.8,https://www.anroll.net/a/Ha67V8s9xr
1352,Toaru Ossan no VRMMO Katsudouki,12,"Ação, Aventura, Comédia, Fantasia, Jogos",2023,??,https://www.anroll.net/a/PRH7Cj9ob8
1353,Toji No Miko (Katana Maidens),25,"Ação, Fantasia",2018,6.8,https://www.anroll.net/a/Fvv2xaanKQ
1354,Tokyo 24-ku,11,,2022,??,https://www.anroll.net/a/nLtyU5DSFZ
1355,Tokyo Ghoul,12,"Ação, Drama, Mistério, Psicológico, Seinen, Sobrenatural, Terror",2014,7.0,https://www.anroll.net/a/cTL12t3sAM
1356,Tokyo Ghoul vA,12,"Ação, Drama, Mistério, Psicológico, Seinen, Sobrenatural, Terror",2015,7.0,https://www.anroll.net/a/FePIlbxlGZ
1357,Tokyo Ghoul:re,12,"Ação, Drama, Mistério, Psicológico, Seinen, Sobrenatural, Terror",2018,7.8,https://www.anroll.net/a/cnAhhV7unU
1358,Tokyo Ghoul:re 2,12,"Ação, Drama, Mistério, Psicológico, Seinen, Sobrenatural, Terror",2018,7.8,https://www.anroll.net/a/hvOGuaJePk
1359,Tokyo Mew Mew New ♡ 2,3,"Fantasia, Ficção Científica, Romance",2023,??,https://www.anroll.net/a/5uFDCijuyi
1360,Tokyo Mew Mew New~♡,12,"Aventura, Comédia, Fantasia, Ficção Científica, Romance",2022,??,https://www.anroll.net/a/dzUCkmsMbt
1361,Tokyo Ravens,24,"Comédia, Escola, Magia, Romance, Sobrenatural",2013,7.5,https://www.anroll.net/a/xWa3qqzLBm
1362,Tokyo Revengers,24,"Ação, Drama, Escola, Shounen",2021,8.3,https://www.anroll.net/a/zNSqf7pP6o
1363,Tokyo Revengers: Seiya Kessen-hen,13,"Ação, Drama, Shounen, Sobrenatural",2023,??,https://www.anroll.net/a/6xX6PfTrTq
1364,Tokyo Revengers: Tenjiku-hen,13,"Ação, Drama, Shounen, Sobrenatural",2023,??,https://www.anroll.net/a/X9lzETrBKt
1365,Tomo-chan wa Onnanoko!,13,"Comédia, Escola, Romance",2023,??,https://www.anroll.net/a/DFSHwqn2pF
1366,Tomodachi Game,12,"Ação, Jogos, Suspense",2022,??,https://www.anroll.net/a/AJg5lofGWP
1367,Tonari no Kyuuketsuki-san,12,"Comédia, Shoujo Ai, Slice of Life, Sobrenatural, Vampiro",2018,7.1,https://www.anroll.net/a/1cmdYn8bRc
1368,Tonari no Youkai-san,4,"Slice of Life, Sobrenatural",2024,??,https://www.anroll.net/a/C88Qo0zuUU
1369,Tondemo Skill de Isekai Hourou Meshi,12,"Aventura, Comédia, Fantasia",2023,??,https://www.anroll.net/a/KPb3vLQeMt
1370,Tondemo Skill de Isekai Hourou Meshi Dublado,12,"Aventura, Comédia, Fantasia",2023,??,https://www.anroll.net/a/uzAZmzMjrs
1371,Tonikaku Kawaii,12,"Comédia, Romance, Shounen",2020,7.9,https://www.anroll.net/a/qm0IWKiYqy
1372,Tonikaku Kawaii (Dublado),4,"Comédia, Romance, Shounen",2020,7.9,https://www.anroll.net/a/AeNiSdYvmp
1373,Tonikaku Kawaii 2,13,"Comédia, Romance, Shounen",2023,??,https://www.anroll.net/a/E24om1Ef8Q
1374,Tonikaku Kawaii 2 Dublado,13,"Comédia, Romance, Shounen",2023,??,https://www.anroll.net/a/mtt8mg6kiC
1375,Tonikaku Kawaii: Joshikou-hen,4,"Comédia, Romance, Shounen",2023,??,https://www.anroll.net/a/pJ2Myok4D4
1376,Tonikaku Kawaii: Joshikou-hen Dublado,4,"Comédia, Romance, Shounen",2023,??,https://www.anroll.net/a/vseDHbMTmm
1377,Toradora!,25,"Comédia, Escola, Romance, Slice of Life",2018,8.2,https://www.anroll.net/a/bZnCua3O01
1378,Toriko,147,"Ação, Aventura, Comédia, Fantasia, Shounen",2011,7.5,https://www.anroll.net/a/SzgjogW1dw
1379,Touken Ranbu Kai: Kyoden Moyuru Honnouji,5,"Ação, Fantasia, Histórico",2024,??,https://www.anroll.net/a/UM5WAGglM4
1380,Touken Ranbu: Hanamaru,12,"Ação, Comédia, Drama, Fantasia, Histórico, Slice of Life",2016,6.8,https://www.anroll.net/a/XQXIOHJHjz
1381,Tribe Nine,12,Esportes,2022,??,https://www.anroll.net/a/iVaYDoU6cd
1382,Trigun Stampede,12,"Ação, Aventura, Ficção Científica",2023,??,https://www.anroll.net/a/yOgLs0Qa4Q
1383,Trigun Stampede Dublado,12,"Ação, Aventura, Ficção Científica",2023,??,https://www.anroll.net/a/Fh5PKA3a6x
1384,Tsugu Tsugumomo (Tsugumomo 2),12,"Ação, Comédia, Ecchi, Escola, Seinen, Sobrenatural",2020,7.1,https://www.anroll.net/a/ZkKUlAOY5w
1385,Tsugumomo,12,"Ação, Comédia, Ecchi, Escola, Seinen, Sobrenatural",710,??,https://www.anroll.net/a/ORfrtm42Ti
1386,Tsuki ga Michibiku Isekai Douchuu,12,"Aventura, Fantasia",2021,7.8,https://www.anroll.net/a/7w424Smvxl
1387,Tsuki ga Michibiku Isekai Douchuu 2,17,"Ação, Aventura, Comédia, Fantasia",2024,??,https://www.anroll.net/a/eYHyZaOU5k
1388,Tsuki to Laika to Nosferatu,12,Ficção Científica,2021,7.3,https://www.anroll.net/a/gnEX518Z92
1389,Tsukipro The Animation,13,Música,2017,6.7,https://www.anroll.net/a/IFdKnOtZ03
1390,TSUKIUTA. THE ANIMATION 2,13,Música,2020,6.6,https://www.anroll.net/a/2macgW5zdT
1391,Tsukumogami Kashimasu,12,"Comédia, Demônios, Histórico, Slice of Life, Sobrenatural",2018,6.7,https://www.anroll.net/a/znFqutchzO
1392,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,12,"Comédia, Fantasia, Romance",2023,??,https://www.anroll.net/a/4Z1SdqAyTO
1393,Tsurezure Children,12,"Comédia, Escola, Romance, Shounen",2017,7.6,https://www.anroll.net/a/r3zxSxd8JF
1394,Tsurune: Kazemai Koukou Kyuudoubu,14,"Drama, Escola, Esportes",2018,7.6,https://www.anroll.net/a/OI1pnesOJP
1395,Tsurune: Tsunagari no Issha,12,"Escola, Esportes",2023,??,https://www.anroll.net/a/QaPfZoAVms
1396,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?,12,"Aventura, Comédia, Fantasia",2019,5.5,https://www.anroll.net/a/zST5aBinmx
1397,Tu Bian Ying Xiong Leaf (To Be Heroine),8,"Comédia, Super Poderes",2018,6.5,https://www.anroll.net/a/U7e6An4r60
1398,Uchi no Kaisha no Chiisai Senpai no Hanashi,12,"Comédia, Romance",2023,??,https://www.anroll.net/a/bKrYXi6i8n
1399,Uchi no Kaisha no Chiisai Senpai no Hanashi Dublado,12,"Comédia, Romance",2023,??,https://www.anroll.net/a/suZQoj6K8P
1400,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",12,"Fantasia, Slice of Life",2019,7.1,https://www.anroll.net/a/hiaEbBR0SB
1401,Uchi no Maid ga Uzasugiru! (UzaMaid!),12,"Comédia, Shoujo Ai, Slice of Life",2018,6.9,https://www.anroll.net/a/RSYZWsaCfe
1402,Uchi no Shishou wa Shippo ga Nai,13,"Slice of Life, Sobrenatural",2022,??,https://www.anroll.net/a/ROByqwAxR2
1403,Uchi Tama?! Uchi no Tama Shirimasen ka?,11,Slice of Life,2020,6.9,https://www.anroll.net/a/Dla4hlXN2U
1404,Ulysses: Jehanne Darc to Renkin no Kishi,12,"Ação, Fantasia",2018,5.3,https://www.anroll.net/a/P8ETcBrLbz
1405,Uma Musume: Pretty Derby,13,"Comédia, Esportes, Slice of Life",2018,7.3,https://www.anroll.net/a/GZ5uRmcyTh
1406,Uma Musume: Pretty Derby 2,13,"Comédia, Esportes, Slice of Life",2021,7.3,https://www.anroll.net/a/yRwU5BzO67
1407,Uma Musume: Pretty Derby 3,13,Esportes,2023,??,https://www.anroll.net/a/BOnZatcCp8
1408,UN-GO,12,"Mistério, Sobrenatural",2011,7.4,https://www.anroll.net/a/cs7sqMMAZQ
1409,Undead Girl Murder Farce,13,"Histórico, Mistério, Sobrenatural, Vampiro",2023,??,https://www.anroll.net/a/FUBA01OqSz
1410,Undead Unluck,24,"Ação, Comédia, Shounen, Sobrenatural, Super Poderes",2023,??,https://www.anroll.net/a/MNBROXsrkv
